route_distance,fuel_usage,weather_condition,traffic_level,cargo_weight,carbon_emission
190.39735882944444,19.328159955023345,Snowy,High,1.5954335082750608,37.00012673472214
475.6035816729085,54.648193790457455,Foggy,High,10.07636672297172,134.76206347039889
367.33700119664553,87.42163775176442,Foggy,High,18.578657262739334,202.15124846301748
301.3359496775331,73.49026375454656,Foggy,High,2.555167753102202,168.9596911386569
82.22922701900607,80.84955363828352,Snowy,High,15.406594197472334,185.16445879375965
82.21728756642031,66.21955330436101,Rainy,Low,8.488585540831856,152.37583231754675
33.751388023258734,69.5353798872674,Snowy,High,13.275887433224591,169.0469730086503
433.7571921585929,85.0703695049666,Rainy,High,5.5746136607119725,184.63097163986868
302.5519308128884,25.71713287705941,Snowy,Low,3.6100991195564864,66.15241378840382
355.49592600904253,49.45307140067091,Snowy,Low,3.6290209782889153,116.28961443888724
15.189324676422212,22.89973474014062,Rainy,Low,1.8745929400413206,47.05073830444289
485.1053768201872,98.77913279166805,Foggy,Low,4.120110745574239,223.21524585806443
417.05910719620874,94.46187462897471,Rainy,Low,13.452278007284882,227.93412332970107
110.1078597857467,4.903254325482084,Clear,Low,17.69296693094841,8.3682797852448
95.00335876751481,70.85194207905316,Clear,High,16.375450869027656,159.5387787365358
95.78523237744974,92.59958342415092,Rainy,High,13.860119042552439,220.97762232586754
155.5999102649712,18.87695916760602,Snowy,Medium,2.653421336516502,45.56388219225113
264.75443365795775,57.22657782471032,Clear,High,6.139155202771022,128.11768241267592
218.81278422784732,91.63334146121615,Clear,High,6.541234068788145,213.41026705931122
149.15842439803075,4.360651879994085,Snowy,Low,5.374160454753614,5.481758470060313
307.8671828875778,70.04460645743715,Snowy,Low,10.5426103643396,168.36140894522683
74.04946102276071,30.437551729882525,Foggy,High,10.943299390153616,76.71192925940967
149.61160102493298,92.51522334227651,Snowy,Medium,7.459276515836649,217.1161245663521
186.3491124303774,97.1347662713714,Rainy,Low,7.398888595360503,226.92950425263908
230.75464218743278,94.48238242222996,Rainy,High,16.656834159168586,228.72592743560492
393.6621008895417,47.947207449088914,Foggy,High,15.89121054223387,112.34560189855989
103.83852216838807,86.34222244794204,Clear,Medium,6.50201871777454,194.19136509941956
259.5460470147377,84.61039045497196,Clear,Medium,18.318874655528557,199.52925898069964
298.24521158671104,32.59094685108231,Snowy,Low,19.079892831548868,87.6233117568406
27.992954296398874,83.06263194091706,Rainy,Medium,6.871479569585796,187.48803027454773
305.73470169121197,4.6637558368337695,Clear,High,7.41128650146457,9.707090799762536
89.4094412252093,60.03071796972325,Foggy,High,10.359865991728197,141.78917529974078
37.20053852771336,23.770874891482602,Foggy,Medium,18.851855844406632,56.52638233873678
474.69834094039993,12.936121691950602,Rainy,Medium,17.588228946275073,26.729746101146826
482.9878563719069,8.618366961291706,Foggy,Medium,2.500075270380001,25.767724488774196
405.1566873176483,69.93258881193583,Foggy,Medium,8.158249493792617,173.96030871503734
155.78381574081848,34.64762141303855,Rainy,Low,11.29073820012055,82.14573657925065
53.34769643316002,72.75191038134739,Snowy,Medium,10.31108321475503,164.56767985370797
343.69534812351765,7.470277739095295,Snowy,Low,4.280329824769407,9.939571934519698
222.87548440110265,32.21374344523042,Foggy,High,17.246927037779017,77.42831996836608
65.40892624816553,54.40963794515839,Snowy,Medium,13.700345268438328,132.575684896741
250.11257050507874,79.2815933190574,Snowy,Low,16.83921330961017,187.20024063046054
22.022317952033106,32.55649779027492,Foggy,Medium,17.245903447314706,76.91808103567226
455.1135990289971,62.9632462672639,Snowy,High,15.092939146481925,144.0080345330813
133.09609089200836,88.71179707538252,Foggy,High,9.064606724369488,200.3698937529801
332.9485307552211,61.97045563004815,Clear,High,12.40566172280078,148.5660753093157
159.29698266425842,24.062988000609742,Rainy,Medium,3.6271254193349916,60.51707293026993
262.43367048301633,3.415677374097264,Rainy,Medium,13.6360856407607,1.525174364787084
275.62158827492345,87.13978851619206,Snowy,Low,3.9954384869159747,209.64165021199867
96.50295548513589,3.1056716741883266,Snowy,High,14.032017014948059,11.447659373339848
484.9443907434565,87.59546559573575,Snowy,Medium,4.977164134702389,209.84121516534879
388.6907475637517,53.36477626869399,Rainy,High,2.7922503529292895,116.84121947355047
470.0519760742736,93.96770215277672,Clear,High,3.72304755778767,210.6085759516158
447.9395384616862,80.07954034159287,Clear,Low,0.5388466367718703,184.29277630392025
300.96048951148714,99.7954769428004,Rainy,Low,14.51542254814384,234.49301612715928
461.32774633644283,35.720469729719305,Clear,Low,14.781820456638393,92.97427123595025
48.80378851570015,76.95164060418156,Rainy,Low,10.541200323308558,182.34280439706592
102.01151689747687,40.79116044731497,Clear,High,3.6465746205799823,93.37883171129542
27.387508010716342,48.507686410086976,Foggy,Low,2.12930958145845,107.1338405271173
166.03851372781585,63.12304085861864,Foggy,Low,0.8730148455270967,152.0515287315575
197.3952583962936,87.49403430444754,Rainy,Low,3.7320894508218037,197.66090105960242
139.31777072807847,98.42426345073022,Clear,Low,17.87168293217136,237.28955963826556
415.225067030205,77.0590679725873,Snowy,High,5.209968413182795,177.1055206099624
181.5928967133267,42.35891143456604,Clear,Low,7.408290880735706,106.54282486501037
144.06258229525346,42.71434322542995,Foggy,High,2.554236947385997,102.32021299577818
273.634561163333,74.02064785730026,Foggy,Medium,4.83604544258932,170.78632364741023
74.75749136250751,24.63893743106193,Clear,High,10.624879130214,55.381451519643825
402.0875054732496,11.936937200008071,Clear,High,12.351177320365224,27.104903277324766
41.90256862148656,36.10759360643688,Snowy,Low,5.284370126241115,86.07856170536948
493.5090336172561,29.436660173754092,Snowy,Medium,1.6257771048897856,68.54704519294951
387.26116080184545,30.334503925143018,Clear,Medium,8.125140947984274,67.91616112153527
103.36426235941533,24.127167353941083,Clear,Medium,5.066965733063515,55.412296109322085
7.733447976183188,5.167225773999826,Clear,Medium,4.781301502981138,12.807306836833462
408.65340708514293,2.769519538607967,Clear,High,19.217324652912378,0.0
354.8943852045705,98.78451658386712,Rainy,Medium,12.517859475551619,231.7348598302317
365.8585481802887,43.34954023985037,Clear,High,11.35912964185587,96.37474479465592
386.7788216095431,39.048338068808484,Snowy,High,8.607614518704777,85.29576037478935
41.652102608374726,68.28508098661392,Foggy,High,8.864414501887813,150.18825679371338
182.44053562941494,22.607134898641352,Rainy,Medium,11.047647574842577,44.35778388400633
62.35518446493921,95.04615721107231,Clear,Low,14.080381237204092,214.187423765736
432.2361958084188,78.84815642713966,Foggy,Low,14.191848875545674,180.01332144609472
313.53257277964116,9.851689228913692,Rainy,Medium,3.8480312002562664,32.90850092644909
168.79452230206135,42.34049680270791,Foggy,Low,10.252198665494227,96.20236910132869
36.4613833915817,88.03271244865431,Clear,Low,8.533182853164988,205.0976345730481
158.9362492492528,94.52847020684962,Clear,High,17.47527584225299,222.11070069457958
165.9657444032398,47.272749613737105,Snowy,High,12.81266896375834,111.1366444351878
366.1550582773417,61.72772753186006,Clear,Medium,10.883829295111646,143.29221622447795
320.5909483208305,17.53636066311545,Clear,Medium,2.7501955224888888,34.80754386604936
444.17030757528164,99.12569398756068,Rainy,Low,12.309938841806524,237.4659847368419
238.7463879551649,23.935498436960895,Snowy,High,2.785476160764552,64.60553222364554
64.19915173945935,94.33044563937744,Rainy,Medium,7.0755282235321655,210.1975887787017
358.05616967538253,65.31501825024448,Foggy,Medium,3.2854183138794713,146.08609103502081
381.58859906536424,61.165942693007054,Clear,Medium,13.995436116975194,141.2938195206588
282.83221279690065,51.75616259063435,Foggy,Medium,4.521916219804976,115.18623823179489
386.62875407750766,23.83631136005811,Rainy,Medium,8.141257777166507,58.405832786730215
249.42882020037342,18.476275168545317,Clear,Medium,17.965658163566186,40.83540044366324
263.75275054408706,22.82813469794736,Clear,Low,4.484169476279921,64.0066884389194
216.63280408748207,19.4573879522812,Rainy,High,10.402198747196193,51.93952901620717
17.582467738327118,78.17886288310858,Rainy,High,8.67579739273743,182.52362315241564
58.406256361685706,35.66240065750628,Rainy,Medium,0.8534188003917298,87.60041871547735
20.557446914933454,6.72642497977624,Rainy,High,15.958783214669849,22.663422146536647
320.0231535755713,96.94116038394033,Rainy,High,1.8463951731346946,221.2989825639244
160.6062106327817,88.49480261137914,Clear,High,9.747972909050596,201.31670510048107
256.74249212652785,92.84747603632609,Rainy,Medium,11.433226751309524,216.01170763389246
454.245404593416,99.49587444199709,Clear,Medium,12.754315903984448,235.41908217390144
128.3996534286931,18.215629672729243,Clear,High,13.928316771503575,44.166238214421995
208.1395469026367,40.22795987136322,Rainy,High,5.438811478692944,85.58548603976335
378.9978135788091,76.06560909470504,Rainy,Medium,0.6945861448397628,171.76689340349841
118.25509191835312,69.90604118732543,Snowy,Low,14.607151415920784,162.57380596634195
43.10505536525253,16.23569472764565,Clear,High,10.945303687277782,38.220657167960084
148.42696919231517,81.76747937407116,Rainy,Low,16.80429521254135,200.42601775930754
84.80453719073219,23.219616611829405,Rainy,High,16.517073076563538,48.35908196898729
465.20033790957365,23.157943867439684,Rainy,Low,16.94486027186372,57.71728257015142
405.0195878843864,54.160467866447945,Snowy,Low,9.959345869601034,133.55218090009632
318.5348594726596,59.70105354932861,Snowy,Low,7.00575371881888,149.96725779794497
436.3729921429203,58.4285345759433,Foggy,Medium,15.935384950531715,134.54146624956238
402.81767806506167,10.057196902377733,Clear,Low,9.300235204070471,26.61929562850061
97.35217914858774,87.86862540040765,Foggy,Low,4.077122829866973,206.2330387439216
446.816704252539,27.2944042162819,Rainy,Low,17.17199338144875,65.74468173552253
271.9744097482471,13.821977206997612,Snowy,High,17.709917597060773,33.205533101674035
404.68287680621097,88.98605990702875,Snowy,Low,9.593040244733317,208.69697935720995
448.5651934621292,95.60949832474559,Foggy,High,1.9761446825408555,208.39432517231796
162.4117201110726,86.35063410927961,Snowy,Low,8.06260875338016,203.6865731180871
59.475702641199995,81.14209139776293,Rainy,Low,16.168984359520763,189.68601908309427
117.82790545826113,65.86895608326316,Snowy,Medium,18.08459355665146,152.8533734241117
216.41835536999687,55.53487969030479,Foggy,High,4.4677184787031194,138.96665491107217
409.9173091316341,9.611689231229605,Rainy,Low,1.8059854344927948,19.008930573636903
431.06163871189,41.43686809399917,Foggy,High,17.608333836090353,95.46461873542198
8.441304612939398,37.896163184219084,Snowy,High,8.093396310088067,98.30724309757858
257.81991477589503,26.715624592272295,Foggy,Medium,11.064338803217483,58.659220164221466
211.6184465586456,72.6185912551699,Foggy,Medium,19.377283334989798,166.93609771825876
114.94336618301148,50.09169777279831,Clear,Medium,1.7980121943273457,115.15649595744259
64.33335683017299,9.023575374857145,Snowy,Medium,13.142201145315862,26.362351641099337
172.11950984479583,22.79813699303132,Snowy,Medium,1.945055740209908,53.89721456468992
471.740303436697,68.64261760229999,Foggy,Medium,7.821644105096757,152.88348433606134
164.98545135027385,8.536955089539719,Clear,Medium,16.174383631272214,18.676961804328023
261.80135776296623,85.2694844908281,Snowy,Medium,8.952708538734871,194.83100786162535
352.99438465311306,50.01950617438346,Rainy,Low,19.945055901107533,117.1534596268213
184.99665317775052,48.57807115533815,Foggy,High,11.401656056458743,115.48472826762615
486.03213094687555,59.64837068129224,Snowy,Medium,6.762661976401093,140.55503125086503
481.41141099634507,82.64341562658977,Rainy,Medium,4.792170855142686,182.50544841269465
129.63223643355525,35.43311158231711,Snowy,High,7.335150418580155,87.90370773481482
251.1380104167308,68.12359910334729,Rainy,Low,7.764398838311241,159.4047980425465
153.93476335930097,57.007464435583316,Foggy,High,1.839916715617239,138.7938947557287
145.99604471684646,27.43579874677271,Snowy,High,7.706696888822076,66.36835643038053
23.259038940493735,87.98436864916064,Snowy,Medium,9.552651134914885,209.70577148173138
306.73434532004893,79.94517613908589,Clear,High,14.593386168656691,188.4654220554047
253.82611649828644,66.18673163118413,Foggy,High,13.306224952071355,160.95310134425623
30.48198186874473,85.20759118032994,Rainy,Medium,14.320930276968507,200.8728818343479
142.92999979712266,86.86212589502044,Snowy,Medium,0.6630917965987134,200.22824376494256
454.5916135534936,71.12793469478845,Snowy,Medium,4.744514291820453,176.14215417637777
123.58313588015135,83.86431950800353,Rainy,Medium,13.402843623797201,199.51204803726736
76.72296168515543,70.04967470525908,Foggy,High,9.937792679505069,165.67724994212105
247.2791163373937,68.33393640426974,Clear,High,0.603612775532746,151.5302322887247
492.89697478474733,62.24252644330325,Clear,Low,16.187645527420536,138.95746254945487
124.8173593981927,75.51894731620648,Snowy,Low,15.569786679161579,177.46932437906239
337.7070959659099,16.701905424014296,Rainy,High,11.194173678374472,40.42842488615168
382.0017095877152,88.20620516069391,Snowy,Low,1.7960348526373062,200.86532458142509
122.63058427623784,87.31250924677796,Rainy,High,15.4470434658854,203.94151420470595
365.4670925628705,3.8954810204213555,Clear,Low,11.882414960761597,18.12993729346747
187.05265069603035,82.7558583059115,Foggy,Medium,15.748219554580205,196.21786701486508
317.99138614382184,13.758116879871075,Rainy,Low,15.159066351718888,27.592114078910377
318.5972068266429,34.17676657165505,Clear,Medium,16.158540403177824,80.00664068512623
270.20846861700545,74.60731737286918,Snowy,Medium,10.601157294890184,169.378186456554
49.69343617693211,16.915229708782512,Rainy,Medium,3.236328104773542,37.45931385572215
418.4747353166728,81.97873538778715,Foggy,Medium,13.587570730903929,188.66155749073053
163.78613216100925,83.38128361781645,Snowy,Low,12.599238808513427,191.48246112498734
97.32666264792785,51.23930564232278,Snowy,High,14.9739371503822,113.58451288893687
25.183695069608138,1.6322012999665243,Clear,Medium,3.8126796179893385,3.5133795571306545
297.4920068781797,29.416775184316364,Rainy,Low,4.30201639805564,65.5799141313398
340.3943591119298,62.07576491919848,Snowy,Medium,17.862985585776904,130.53407207191486
13.210975319288796,98.13743162471492,Foggy,Low,15.124567069815381,238.47478388258133
258.4860638581441,63.54953917465017,Rainy,Low,18.210455529656297,154.06432931749092
117.11540872297928,26.72055452535182,Foggy,Low,15.294948762696453,61.372472205207366
324.3605312526777,63.76656460686152,Snowy,High,12.144528466810886,148.6093123372342
91.31138235747076,54.45855259186969,Foggy,Low,13.255588372043537,121.26654358783553
347.0141803607207,78.20469411996322,Clear,Low,17.837994516830193,190.91525725785237
196.43399641876601,11.591083243868882,Foggy,High,11.78673171298284,37.44051893850096
468.6813444246836,76.34176234770078,Rainy,High,12.831630824403554,178.41610274686178
73.07286735226666,54.585391288934915,Foggy,Low,3.551295962070211,131.5650366945734
173.82784376987797,96.33620838204047,Foggy,High,9.741463792264003,224.3872216364095
61.16939301409159,34.84534443782992,Clear,Medium,14.46974368318293,75.25609282532577
462.7233410478886,63.62956742026086,Foggy,Medium,5.783382617169126,145.5035221577012
439.28297992358563,93.27078244549173,Foggy,High,4.443956520228431,216.55954293496853
132.681105719002,11.148463071077247,Snowy,High,6.619622760376103,24.14217337650883
331.6921027869186,93.78562023640866,Snowy,Low,5.209262245860252,216.07244258351483
409.52498909960184,69.10068650778052,Rainy,High,4.690796422209719,159.63466768764843
279.8244017417339,7.715868851412019,Snowy,Low,8.784591435927695,18.297723701027227
267.1770362862232,30.79539312773481,Snowy,Medium,18.202851020728914,73.2189356796277
124.71688399572358,71.10903677588287,Snowy,High,10.387663111405006,159.99761593144694
51.08587006392011,7.667709545408398,Snowy,Low,4.164447425898799,14.543773046843599
449.12180018689673,58.63487555745105,Clear,Low,2.0009475529270446,129.22373596450478
450.7069382958486,35.24242263834272,Snowy,Medium,14.075044830189542,87.70657852602164
318.3852213502676,62.470636258980235,Clear,High,7.9645759065095625,134.5753926396937
172.81974656910683,5.528461347438772,Clear,Medium,16.525703458414505,20.191267775009642
177.85873943326715,87.28214380908526,Snowy,Low,13.360459988495018,209.88954518415065
364.34806104076847,97.3754079485623,Foggy,Low,16.026708285556687,225.02896025482147
449.0695786765257,96.91890767328346,Clear,High,5.802947768659751,211.44728606301427
444.10778001123305,75.21553134254955,Foggy,Low,14.000998987990634,173.34142449025208
391.0383951995238,13.878537772932566,Foggy,High,5.649208701527516,32.303422319182886
322.80566484637245,76.06805639697323,Snowy,Medium,18.811835349280685,172.54540271229166
46.64928267254917,3.4341047294213496,Rainy,High,12.9092984899008,6.647619804912184
85.00621347683382,3.190231601370728,Snowy,High,6.827980103419171,15.703209003825055
449.7843233209042,33.037411695804586,Rainy,Low,5.755481314699317,80.21660496028723
305.182384531497,49.37567585006191,Rainy,Low,4.223068408897048,109.85729748264222
9.552540550231676,77.27033436297152,Snowy,High,14.045498698427691,171.91102640032983
55.22841371868589,68.646242284044,Snowy,Low,4.764954453459582,157.41422853343875
333.43337570848763,45.144367931298085,Rainy,Low,12.108413685586036,104.427047393105
7.50548400387825,28.08903996188492,Snowy,Low,5.660383025044468,67.9327165512752
84.59998545166184,99.7153255156134,Rainy,High,13.408394423480438,229.00665782057672
276.62322573646014,43.19194892136132,Foggy,Low,16.391324706540516,103.97003235580802
347.4881228578832,45.68731540863787,Snowy,High,15.671492241320736,116.78061801838672
327.72082345378726,17.19875829797525,Foggy,Low,15.336600953150244,45.34029687585916
116.0133081829771,79.68614532624301,Clear,Medium,4.160586910998916,184.25061185806737
357.52871456703025,69.67454035236737,Foggy,Low,2.2235064661981148,160.254786505322
122.43829831091604,22.85619166608728,Foggy,Low,14.129502155504019,52.42738729331266
166.07285058883753,9.155723515968427,Rainy,High,7.682770668989851,27.821202951046775
374.5132455334219,68.3694309053966,Foggy,High,8.930751414865272,155.68989330319616
326.56828502837124,65.7966102138324,Snowy,Low,1.1074073094711259,152.32702386989985
425.36558819461806,28.052693172822725,Rainy,Medium,5.56174076086346,65.61388481471226
330.51838168867,95.13549266279063,Clear,Low,1.1566898755520485,217.36973607454388
286.31275865105846,15.954731286309123,Snowy,Low,17.644122565724327,31.75751378852601
51.36901007490577,43.80114530321759,Clear,Medium,5.246235322761344,103.32014170079711
187.0193225144196,94.41797609659228,Foggy,High,11.368074806673658,218.93731240451862
136.2751720024541,42.55300437568611,Snowy,Low,1.260096752892043,100.92465213030698
125.77487347264638,64.21406881874447,Snowy,High,13.503524130460333,147.01684985214993
486.64022460246053,40.36184539831663,Clear,High,6.79903324220483,100.01987268839714
199.5833737100464,28.147305032518332,Snowy,Medium,18.009424145674483,62.43734813362558
446.5630448126711,98.41378714802299,Snowy,Medium,17.8183046842137,237.67788020044395
317.4136198686451,41.524066625189256,Snowy,High,6.843167058054082,87.86672806085129
398.431595253116,89.51582116423431,Foggy,Low,18.068737465964123,210.76227095876214
253.80536108707008,23.765505983217533,Clear,High,19.92507463322619,59.26797969718824
290.56742289004774,22.097365698483248,Snowy,Low,16.595605450416986,48.72668996883359
248.79625844033762,4.082274205566625,Rainy,Low,16.974991281226966,13.249522232286663
101.64527896003203,65.51501571221262,Rainy,Medium,5.355670354127254,158.27284667942467
362.6137970544451,37.48410802865235,Rainy,Low,11.745696777726248,76.67876502718923
143.98231940822362,86.57146673412407,Rainy,Low,1.8114903223636731,202.67496122551705
17.03640338356965,47.84778076246416,Foggy,High,2.3508997680225594,98.29710943644409
324.50878647404807,96.85114936355745,Snowy,Medium,19.978405934649167,220.89567160566662
92.66978630648923,19.367026054608992,Clear,Low,6.869465363805263,53.57060854703202
470.52699925469256,86.99369362760547,Snowy,Low,15.089586284952505,199.55548074130363
477.19464561628075,77.88308842638243,Foggy,Medium,16.229968534022923,175.66353129630085
457.857873159122,77.32126261976114,Rainy,High,17.23145378464097,179.34557338518894
188.22855662644497,84.63353958357187,Foggy,Medium,19.95375179934205,207.83838330880297
12.651025181789377,76.3413751033569,Snowy,Medium,5.209181462508923,167.7110833989752
464.51768848092405,62.995811841510125,Clear,Low,1.2868411237641442,140.39245990806808
216.9511534170706,13.99324289055637,Foggy,Low,8.518234600894427,40.66337295317279
483.4941354266164,4.22009176963394,Clear,High,3.0365730616644653,19.34058101170951
481.9918886591802,92.16393693375299,Foggy,Low,0.9373048386600749,212.47526867938402
427.23968045634325,62.048381137553065,Clear,Low,7.528323129258979,137.88932922804028
150.7522015744449,79.85719180664145,Clear,Medium,15.78289589596711,196.52762017198427
195.623375657953,48.67071279974246,Rainy,Low,11.540523478888883,121.55561087403997
426.3126524008442,12.613510707277053,Clear,High,6.599170789601904,33.19186175158135
161.87639255235743,13.393393428052493,Rainy,Medium,13.259669107108035,28.202693984824958
88.89890960961579,68.87096343566816,Snowy,High,5.024354516021809,159.34921428380545
280.6166249168833,43.600283595046804,Snowy,Medium,0.780438198405658,99.99289851917452
468.3966132095866,20.851947943333336,Rainy,Low,15.404891035510333,51.36274537572893
349.5347493541116,49.66786012740225,Rainy,Medium,12.662990154848178,123.2540631004407
287.18027919423565,7.3566847704382745,Foggy,Medium,15.36490117776872,22.927517143176303
53.10236441653043,58.61516878952548,Foggy,Low,1.2592913254094795,130.14008865142102
309.428577216089,27.63034703907467,Foggy,Low,16.823832742697718,72.39096718462996
495.07665580161034,79.95835096308163,Snowy,High,12.580760900707915,187.52752751485514
74.3415875420794,31.725833933433805,Foggy,High,11.486209338896483,77.87062629941632
261.57317792004966,46.06679475909832,Clear,Low,12.679973938233365,115.01499758373348
439.29967060433796,2.150433450901963,Clear,Low,17.3564483139331,1.1452448554090893
371.6804657883312,8.17224189166133,Foggy,Low,11.945261877898687,19.893277063995225
350.02279179265764,39.8568620842618,Clear,Medium,11.828532407819496,90.59493189863063
352.7296215736191,48.51394463699523,Snowy,Medium,19.818243562782435,106.20973934090993
182.94811985377882,60.40203426381107,Clear,Medium,15.256238257837076,142.78787286321187
150.3279629109242,29.87459529222102,Snowy,Low,9.124729206297138,82.48057080358238
405.6337719618642,69.80320672652772,Rainy,High,14.29424150064209,153.4744429658145
406.0061303661945,86.15211732173125,Rainy,Low,8.089994197989874,199.65898737775083
434.2007976971513,78.20524790044163,Rainy,Medium,4.96307151842823,184.35314447723687
457.0540735154533,4.922263709487357,Rainy,Medium,12.138611599311309,13.199681337127831
258.1144874361642,48.57018777852507,Clear,Low,18.599550913222053,113.49144859713641
253.2505658701638,11.388087663399311,Foggy,Low,18.618220640301523,21.67222274925344
400.1561135885537,24.96245657039022,Clear,Medium,7.167152923057062,59.54392368460793
326.73214573499376,98.6795967334475,Snowy,Medium,10.789710591323052,225.2450196283164
352.47360424256317,15.107058747249809,Clear,Medium,4.626900022112293,24.410387183465524
398.91737137087,50.38992719168425,Clear,Low,19.914806635228228,124.3651735788821
445.5526441996953,62.19741769749379,Snowy,Medium,19.631799203424748,150.43114390076335
172.30760264151021,70.54403208386628,Rainy,Medium,13.165424129295223,164.53156141091605
190.9135615567723,56.4052196652045,Rainy,High,16.186074163710728,133.06003828402197
51.52106022123016,1.9673138944991821,Rainy,Low,14.444453145032151,11.360530474374134
291.2486697931061,33.319669516155194,Foggy,High,12.06658527126963,79.29679339333588
22.791425529387332,52.25345269508643,Snowy,High,1.540285941283505,125.37959209358458
235.47101897556777,9.698783415338502,Snowy,Medium,9.36790467977689,21.853569153040382
273.60909418025045,35.71206618970889,Clear,Low,13.658332892264506,90.42062488032371
146.83791980350077,4.2871077703452904,Foggy,Medium,13.71186647073185,12.878334226234225
297.46246398166033,8.779271218347054,Rainy,Low,7.77589105923648,22.027965338334717
20.097623719829468,40.29540434395801,Foggy,High,18.862993739831595,88.61837796496602
23.487353430861138,14.138859650262974,Snowy,Low,3.7634621286172294,34.47189127647774
412.18727752653086,57.18654397789426,Snowy,Medium,10.257009201203433,128.96684292158386
183.29436749857513,69.25703194458931,Clear,Medium,13.972237542741045,158.18955391363295
67.89495376268297,80.2580832117992,Clear,Medium,14.09414821489028,182.7287088991646
263.51041372712814,20.8148741802362,Snowy,Low,13.148459656991903,44.066030662548684
386.1468087838124,17.580775643647907,Rainy,High,5.868120162311273,51.822260768142606
111.83140861093737,11.352216193105624,Rainy,High,3.5460280893891283,33.23491752495492
313.33078553040514,64.00659470482003,Foggy,Low,12.900836373120862,158.74715491616766
47.24699517191516,70.94109692220322,Snowy,Medium,12.186391264719036,158.97809791898354
30.58245197846081,4.127028337738562,Snowy,High,3.997442200640199,10.289448429794561
268.02054262623324,93.6850123781253,Rainy,Medium,14.250213338625985,211.36986180131154
272.6143851970027,6.145157081495769,Rainy,Low,9.3758538388063,11.654423856150537
320.5278012416122,54.58833719480597,Snowy,Medium,13.521331536261481,122.86055715654506
364.41521019271744,71.19699142564073,Clear,High,16.828658055517938,172.3458360309897
488.04677933395465,87.22594325086247,Snowy,High,3.8097043572500016,199.89175095470853
260.5686724090917,71.69460628111035,Snowy,Medium,0.8733249259383152,171.04376967042884
164.86345410591676,80.37108022390939,Rainy,Low,15.692500434717843,190.24704980864507
398.61716641050833,34.6055690617378,Rainy,Medium,12.38909979047601,92.69596827218588
139.06196437472673,81.66768626090472,Clear,Low,14.142971607631374,182.66943130775442
222.29085324928988,8.93136979208284,Clear,Medium,16.84402201227853,28.61203261987321
43.835908764421646,89.58684894999223,Foggy,High,16.15481322907776,214.29330674939348
17.54861799065147,55.21164523921989,Snowy,Low,19.237942865112082,124.59580059897398
481.5109652655729,81.91247922628688,Rainy,Low,10.950734037616305,195.3485670988501
418.81015965354186,45.77951016731171,Clear,Low,10.025664836868154,108.43395978530802
349.5072320163805,64.71419182445598,Foggy,High,8.336800397869236,149.1860818545132
207.43170748506358,53.11386343267521,Foggy,Medium,3.4969753354619884,118.92304462816595
90.78068843506865,73.42736265377786,Rainy,High,11.665841041199437,167.1882445771009
82.4363361221876,9.081368221028368,Rainy,Low,5.9017442243565865,31.817195491940822
128.87023459147468,6.974856315065816,Foggy,Medium,18.465496488153022,17.96188183140475
276.8671990295296,25.463220167004497,Clear,High,11.872220683403402,63.91791066177802
358.7249817365309,16.794923331205645,Foggy,Low,12.060383519908148,36.047814338738085
331.797701475277,87.30657309262797,Snowy,Low,7.421030887101695,198.5210222015726
143.5672789882417,22.70218474844639,Snowy,High,1.5137923635652961,58.00335005151741
477.6583139282811,97.610660326094,Rainy,High,1.119003424773278,218.84464463799682
370.2589737644054,34.352683385339574,Clear,High,8.75503531098735,78.15413331170679
279.4052559931433,19.02967365318123,Clear,Low,2.1490248728961383,44.34358568149942
307.80176938600437,79.18015220710544,Snowy,High,12.333515633032713,184.69636617091712
212.70203090175602,66.21206977458674,Foggy,Low,17.67897360997332,153.82231211521193
127.62683980307294,50.32137592886076,Rainy,High,17.716838922115084,119.99316119335948
181.20647593237447,55.98099154282549,Foggy,Low,13.351385497578532,134.1155077927738
380.1338246798627,72.20097604895412,Foggy,Low,4.619020713722155,170.91934447175288
