route_distance,fuel_usage,weather_condition,traffic_level,cargo_weight,carbon_emission
126.74907555033153,21.642540921376245,Rainy,Low,7.929329836533798,53.36367412015485
84.53727976348006,93.1289262497477,Rainy,High,16.263911908426973,212.58280177758678
97.35067690539636,12.520273390662133,Rainy,Low,16.560660409604985,41.49838124029231
146.1221085034543,81.92752114062797,Snowy,High,7.99991598158598,192.9051014747818
90.81992967090363,38.681706054181426,Rainy,Low,9.452918454090277,87.39679131779837
448.8988851900805,87.91945772406189,Clear,Low,6.414074871561017,200.67842859279594
44.715704102512895,86.93761232063758,Foggy,High,18.684820129176586,202.22964544052255
264.6331378372761,80.7866146116445,Snowy,Medium,2.813553431960816,185.70092548598612
208.14642935988246,79.21301319439908,Rainy,High,18.708113748528664,190.43704073156454
491.27741536976015,31.163234770706037,Clear,High,13.835395810789192,74.3026927501301
60.45925657318591,9.011009022073965,Foggy,High,10.865656977391259,18.243837844187347
201.9385215276421,40.895037697750986,Foggy,Medium,1.1368516852976696,104.03342567611347
484.8878644713076,18.178926983664358,Snowy,Low,9.774125740529161,43.21727556391869
433.4260273175202,69.80015780134372,Snowy,High,8.45108804755328,165.9276717057038
409.45067511989356,35.26387292724077,Snowy,High,3.64376683351489,78.78279060805387
132.66189938724523,97.58540988513157,Clear,Medium,13.299987268262809,228.56787370020285
89.58935575808258,64.45623565718788,Clear,High,19.43744269368157,152.39319859318812
335.97839386259335,82.42557579980173,Snowy,Low,11.46268181575824,182.1011018186371
465.04111461815495,14.119942601442995,Rainy,Medium,14.437688890656943,44.137211850702215
280.5976320418952,86.33943374498963,Foggy,Low,1.8347838250373272,206.0807926380425
287.9482812876004,92.35296186082604,Foggy,Low,8.644506418431398,212.2138159596214
143.58965136184065,49.21912996307466,Clear,Medium,2.7689904607076694,108.46174055849394
385.89900193000875,61.019040837346765,Foggy,High,12.449518792961953,143.936744282585
97.58665553597407,76.71617028939654,Rainy,Low,18.800402085176014,179.5278820740956
165.2212220201006,18.309024098780842,Foggy,Low,13.40466578319695,45.412656989319586
215.5910371151263,50.7540415698808,Clear,Low,1.9976594421312197,118.39948895160822
256.2671374488052,40.467639749458996,Clear,Low,7.415990997209115,96.75305186750083
124.99281754546472,15.491025224062662,Rainy,Medium,11.237935899096605,44.14459035445344
61.844228245905754,37.38590780686161,Rainy,Medium,8.362551244598418,90.03821818395339
307.2569210086081,7.749058629163863,Foggy,Low,16.756058204265862,14.327653759245406
147.8721238539266,3.5553787879992114,Foggy,High,16.386084591844792,16.664347723024918
292.7129196041931,14.381462626327453,Clear,Low,12.430704892012818,42.66732197345913
81.40954406073014,96.34839604732821,Rainy,High,7.782429930087752,239.10332153489736
243.16435041813466,55.40342405360668,Rainy,Low,5.479059288383261,122.91234532647175
268.631769113035,96.61639395416877,Rainy,High,2.5645492051560215,224.65473502039683
30.65265072710132,43.81728995468307,Foggy,Low,7.420504827987804,91.54949676217173
171.61911770599067,31.8697971754407,Rainy,High,8.556864085550531,77.24066366571911
71.53526508479224,51.10804442118417,Clear,Low,13.678547039529436,116.6864358260545
36.37061038402003,44.511657174658104,Clear,Low,13.334116573802683,113.77256870496527
495.0303150330229,11.460803741912647,Foggy,High,1.8671087230045105,22.788092666025758
164.56515326248788,64.44180515433041,Snowy,Medium,8.207556650907577,141.2354103817577
405.88785069804425,22.38778006845036,Foggy,High,4.044687910738557,49.76392204568159
131.0471241080631,62.33920753488513,Snowy,Medium,3.557847753677711,134.48191532486672
342.343847500845,65.36990814741718,Rainy,Low,16.632391919876294,156.42322428505787
381.31279064539484,16.050460459736165,Foggy,High,1.3173467259670217,26.882883103305637
299.84117660088293,7.073613083956148,Clear,High,8.674066080091366,17.349740737863634
238.4302133323284,78.29539702077554,Rainy,High,3.7799712874471045,170.85130514745524
208.8612525028979,46.520241953162696,Clear,Medium,17.646939205730245,107.62496380969564
177.68979193878266,6.758215755042103,Rainy,Medium,11.362290008863186,24.964598174056245
465.1169264026738,99.49176539980695,Foggy,Low,5.011922409348537,232.13040977166787
416.15660685492594,6.720275538640297,Snowy,Medium,10.29733209974434,12.23610167940885
482.68832077992374,69.80848765699676,Rainy,Medium,14.763984014210758,162.57798744438819
66.52712562534464,98.38421360107795,Snowy,Low,19.18330117392896,229.27594789610515
366.7794002258039,24.678830317376637,Rainy,High,4.79869708278567,59.85111947063562
469.4785261264137,15.08268750003242,Clear,High,17.78054455652223,29.784770764322985
94.71036775200177,13.01710900282046,Clear,Low,18.71893022626606,34.904251188378524
37.91565234655486,31.02423960919196,Rainy,High,18.370200618375293,59.98105540105709
371.8547213985792,11.003535290054023,Snowy,Medium,12.890579958807242,23.55780175408647
289.36419102405637,69.52397282771906,Foggy,Low,12.7815027614768,159.437158295921
421.7052444953447,7.166888014876206,Foggy,Low,8.362607347084545,20.558406179428683
74.1873264300133,51.43279068682918,Clear,Low,15.171758704923864,120.44007662045213
398.65731937064567,99.6729885314447,Foggy,High,10.860233357843173,224.30281157414015
104.80552342363355,81.58305668109587,Clear,Low,13.710042388951742,184.90289954314156
86.00969171852373,61.906724384870074,Foggy,Low,8.85492912505151,144.88342628929206
86.31156997584151,31.319108457874556,Rainy,Low,14.76418104884121,73.42822193325156
408.21448651453414,62.76568779287221,Clear,High,16.577194593288706,143.75083771268493
334.27262424461907,53.17710492725351,Clear,Medium,3.3555070037549144,120.77049413477121
263.91738526071407,43.18225500514678,Rainy,Low,16.742129453697448,104.90606199305526
182.62108964113372,13.940327297279747,Clear,Medium,11.035782369910992,30.717271429361244
439.2142677024886,88.7738173088062,Foggy,High,16.970985227259373,206.3241602859229
199.26032817420452,45.52868023331093,Foggy,High,8.910383273649785,116.91197260671595
409.21672253843064,20.267628670255743,Clear,High,7.891289464969183,40.488937990368065
222.37177974225813,37.408175736851675,Foggy,High,18.34368428408584,78.98804072266266
191.58749256532926,41.99884550036378,Snowy,Medium,5.397800717193825,101.47506150155274
234.0264939064552,82.92625166112056,Clear,Low,16.962140343079792,189.86264006502597
154.18204771125033,73.6278236755788,Rainy,High,9.93840116393338,169.48292516826723
375.0666431872443,77.16118447049264,Snowy,High,10.524861129749565,175.3890403491574
253.8465930957772,2.0920951784360744,Clear,Medium,6.515131489044938,4.185252307254263
119.94528409767456,42.19924581979639,Rainy,Medium,11.674322912070807,106.64038069541844
450.2894137709114,48.65307101189704,Foggy,High,6.84161832738612,117.08339816331137
195.02615457973965,2.900035405482612,Rainy,Low,1.26575357771222,11.136774703870941
274.05866625142437,26.721507665758388,Snowy,Low,5.8039728042149425,55.22594470936015
453.7036949274507,76.26869248909136,Foggy,High,0.6243913464285182,170.48735010167957
313.9978079774261,14.573860867170906,Clear,Medium,19.577918347608705,21.42801714049853
62.86453015064021,53.995703013806576,Foggy,High,19.332070591485078,122.61637691562794
470.2169011886702,22.30498532970651,Clear,High,8.205528300709949,57.12858487362133
315.71548627035185,2.199956689745434,Clear,Medium,14.703231659623096,9.136955698016116
170.77827925525764,24.878944302354608,Rainy,High,7.243218919003287,57.08711691557886
73.93967596837669,97.61150173609532,Rainy,High,13.586316563176533,226.72969924810755
398.04246868879653,80.35217407641596,Rainy,High,16.205885839396593,183.7896829875835
311.9360141846142,95.99808778778231,Snowy,Medium,18.961746771498696,224.67555187893595
269.06324052827915,49.29755034870988,Snowy,Low,8.304139379068605,118.53714664082976
447.47682861022406,11.863883669072846,Rainy,Low,15.77431066764293,20.903568405270207
395.3556195561427,55.247989408395604,Snowy,Medium,5.685604787326317,129.6896544513132
80.07906546771183,45.983356121436124,Foggy,Low,19.811479923976144,112.8648749876884
159.30242355879636,84.59135119122197,Foggy,High,1.0025071759048472,193.4307705244964
128.00212420816052,10.710175497640215,Snowy,Low,12.268811726771858,29.470889632829
373.2534148234751,49.33587256515604,Snowy,High,13.360366642200878,129.3751745120933
21.598555194210793,15.854817804704442,Foggy,Low,13.916888362945512,37.494604000227355
287.09539401130166,33.14291676211594,Clear,Medium,2.847557786387236,78.81142874915317
382.41704944164184,73.99835066139217,Foggy,Low,18.801330777726044,169.12603768728155
438.998990197066,48.12579480750789,Foggy,Low,4.033073941476615,112.48014921250113
174.3304656143742,38.21294022943116,Snowy,Low,12.6436913631769,91.8376191912152
411.52236581264634,40.05315157843349,Foggy,Medium,4.842183542900156,93.9812102018221
59.76270979282758,46.48523007219268,Snowy,Low,6.490720131914783,102.93147688141228
423.9938844085865,78.71663783986862,Snowy,Medium,11.155941563698425,183.98283642309363
68.10688785433129,89.31638420508321,Rainy,High,8.635271662009242,214.49535437353134
201.6572088273818,95.5781339638889,Foggy,Low,3.6243992190418726,223.3911082010602
399.66120606087907,78.90343523927422,Clear,Medium,3.833259847206542,187.4601973328033
79.20912653764302,32.225282679053265,Rainy,Medium,8.653823369174594,74.12072547546737
118.47944064015753,69.12533590256767,Snowy,Low,15.267018076372263,164.9557289396871
362.5150213545678,44.3227092814838,Snowy,High,18.01031061353188,105.5828286926634
361.4180855903068,26.212391582559068,Clear,Medium,2.1404894140579653,56.01011984868109
322.3680782782222,84.24628636316633,Snowy,Low,8.16552619740832,197.01807914264944
348.5044800112145,4.804208547270175,Foggy,High,2.4547884925960943,6.38471727625216
273.64859945706013,90.27443722140693,Rainy,Medium,0.8235533723356587,205.4519039442596
129.64053415894162,46.68626899784868,Snowy,Medium,13.403514311557155,110.13227435264803
176.11951678444012,64.08294620401976,Snowy,High,12.247764118348462,150.74260351002113
94.8908698167057,66.27603829837248,Clear,High,3.678872719390281,147.51937341579384
454.683027860146,89.6166563299471,Foggy,Low,5.05935024531475,212.79034000262368
293.7789384092296,64.03029853455352,Snowy,Low,0.9623011960681085,150.86625112592782
203.42145129800176,61.779424891246116,Clear,Medium,16.781470511040872,140.8649763718282
233.6928728038457,7.598552015508306,Snowy,High,19.506466622946753,11.815377835872987
473.9052531078486,52.3223941725752,Clear,High,3.141460967496471,120.4543537399912
80.9089445424597,15.866731080887124,Clear,High,5.0137666684233135,34.92380689438579
295.18376684831463,74.00594310342707,Foggy,Medium,17.433985716965214,173.26282942587818
255.41489604781066,51.70997016045477,Snowy,High,18.566044060145604,119.49105217088724
307.6698465401507,68.34255014162697,Foggy,High,8.682733964732801,148.70227991990654
13.964540991316051,5.125617159636042,Clear,Medium,1.4871382092469454,10.04715476817816
436.701334927355,9.394409588534518,Rainy,Low,1.2681407570099783,20.29980466987417
466.3985498293881,71.91601541820555,Snowy,Low,11.692022388345704,170.46350297875966
284.7409258766584,8.136349263868663,Rainy,Medium,8.16145462341699,16.120113888823063
349.84215781906164,8.0544160487606,Snowy,High,1.0587223377642632,27.104946673276245
461.6371936827614,2.1987390482538576,Foggy,Medium,11.873421650094857,0.0
355.0831239851323,95.69363843164854,Foggy,Low,0.7203994634859382,227.68018221246984
80.50682624255937,74.01332758644169,Foggy,Low,15.853753183910824,171.43456718868083
290.2627382825725,35.97188944170435,Foggy,Medium,6.4754400427157455,88.0405329763264
305.32394795951365,30.357022547477868,Foggy,Medium,1.285031058680026,70.65223261083555
214.9446822946811,35.620619744839104,Rainy,Low,11.97286830917149,89.17869612162282
369.5398966342378,77.690699586937,Foggy,Medium,8.254846081444565,178.35419083120487
467.51167231066233,66.47569049597102,Clear,Low,19.489108060464414,150.01465372585042
463.1564138888543,19.334361218879327,Clear,Medium,11.111873918822193,52.87608324384878
228.1654888450454,18.236824198074352,Rainy,Medium,5.867164030221661,42.146377071163215
61.05283269117385,10.741169321626334,Snowy,Medium,14.334057860362508,27.353299287114137
492.4963934863556,66.36996925043248,Clear,Low,5.7940940495828706,160.06779794368128
420.25455279073736,76.67289355995186,Snowy,Medium,18.13274418244752,173.76788233126138
66.70802719561709,27.239596404175398,Rainy,Low,7.807078424893841,66.68163002433084
460.8167318955993,3.0735511420603685,Snowy,Low,11.222436974136002,5.272673053258597
435.5986992207535,9.134995080166307,Snowy,Medium,1.4861755245724628,20.589609409419555
261.8248382774057,96.81814344965801,Snowy,Medium,8.8093641400685,224.8922426096383
297.68134069373997,30.249032970264604,Snowy,Low,16.7310890233894,64.04726575641548
202.50633841571448,77.15309163597523,Rainy,Low,16.21015170458517,175.95047163545914
32.107011216905505,62.84169331657211,Clear,High,4.874211897643762,152.40709721311165
170.92263461472095,38.81202432563669,Foggy,Low,4.908541884705972,94.57758632361532
402.4124570560157,21.363038957359954,Snowy,High,16.437453588158117,50.67916746368113
7.292851387278415,13.017255397781236,Clear,High,18.64276919330185,33.14975418076931
170.08208998711638,61.8862838358478,Clear,High,2.359537964823569,141.72205692910848
202.09350332751694,77.688744283141,Rainy,Medium,9.276143468811393,187.17153057007678
271.0108234542718,64.74652110057194,Clear,Medium,7.080358439802465,149.2707366973306
460.32853012431644,53.499911191666676,Rainy,Low,17.478424881420068,126.49184780156628
176.44126721115083,5.15317111973199,Snowy,High,2.128735836260366,17.84684959091726
176.7418349386327,96.88038898184399,Snowy,Medium,4.616955879881729,220.36853671181828
370.06311781432544,80.07270497380289,Foggy,Medium,15.17313258293664,194.2792076702628
228.84788074045454,29.98938163339551,Foggy,Medium,1.500230055133704,61.773187529940124
116.17938735529107,98.01706260652621,Foggy,Medium,10.104439923928641,235.5780692690324
228.95756048568325,60.58627737399589,Clear,Medium,9.121087176254541,139.0030315317961
74.72422508800094,58.659843162517404,Snowy,High,7.020822990280599,134.99282626531686
92.31155832058053,75.05924476352368,Rainy,High,8.194160148719014,164.75622056269688
251.69204750604248,81.36520902092361,Foggy,High,10.833841445139543,186.76304339595904
212.3680975047512,65.99138212581876,Rainy,High,3.646663488573471,147.60572640436428
457.8487210287095,13.681478890253803,Rainy,Low,11.653919626530058,29.73137647227193
184.38498006273338,34.48848309345534,Foggy,High,16.205930421349734,80.60243415907242
292.39123338763153,92.88028039227892,Snowy,Medium,15.3231381309081,220.87471959161965
317.97082252016753,23.23694557254134,Foggy,High,3.501048141528587,55.065465843726486
11.48175601122515,37.84453535991382,Rainy,Low,3.4103646599587414,89.30029641440237
333.45099914827176,43.7756114114754,Foggy,Medium,5.72940017102581,96.21700543338295
93.12780360052696,44.50109397975076,Rainy,High,7.5409571636502255,99.14785236157564
480.7298071473803,61.681018666958025,Rainy,High,8.464883837465411,152.32326659617615
78.58805023779091,94.36450793672606,Foggy,High,13.754095728250233,215.68141773284597
210.23894124487674,24.82857847141799,Clear,Medium,1.6052684272337903,65.79558437198543
47.24808569892871,13.028636253790888,Foggy,Medium,1.1761177324082945,28.998455525093448
498.4527546637439,20.549578496133794,Clear,Low,8.142255977406226,48.29519160452721
253.58653011396507,88.80556512071769,Rainy,Medium,14.094691996690619,211.9021504296766
299.71558357342167,64.9352704528654,Rainy,Medium,4.2719891876514104,156.78713577457748
38.2028563072716,29.304772134676853,Clear,High,13.009337384496908,68.44089456815779
376.230432847593,81.7787469578931,Rainy,Medium,5.56664868983584,187.52435507410894
108.90326858231495,86.27562963998017,Clear,High,17.77867912186357,200.79497013792948
449.53687327315333,84.80491953033753,Clear,High,17.965953913199023,199.38574714756018
106.54412203859354,91.9737268303159,Rainy,Medium,6.297100483485867,217.54553746072708
99.39042172851495,25.971860997162796,Snowy,Low,4.98487820228319,60.514636018645135
23.092085584806966,75.74915094588155,Clear,Low,8.52042745529151,178.9270129206313
238.67313782944962,46.59341023013986,Foggy,Medium,5.1903659110129,116.34161288407907
284.59636096499514,84.35785673611609,Foggy,Low,13.611484944188222,198.13434561617092
37.52577651703442,73.12057703899971,Rainy,High,16.608261348691567,172.12762337498236
388.8861702640302,77.86829720347274,Snowy,High,13.62529655276873,173.64374206984857
229.37797320027366,65.96002193042608,Rainy,Medium,16.574833721362314,140.87148334727516
264.57318331715214,18.56544817750098,Snowy,Low,8.241347163045745,45.65219865248268
223.17755973442294,54.95766497079689,Clear,Low,3.5481809288227866,126.83290301901874
203.37771513328636,98.48230421292631,Clear,High,14.890043474253046,226.40921370471136
282.02196399756787,93.80141858321477,Clear,Medium,7.529252850260301,218.65185323318389
81.8439217357027,5.274199843904155,Clear,Low,13.589781091968083,13.240361102630866
95.0544245951592,17.316666757214275,Foggy,Medium,5.777556868644431,46.21815714919891
431.5838824016911,14.04114857200163,Foggy,Low,2.083977878730117,33.074005330491666
473.3271537561482,72.87201108854426,Rainy,High,19.855345012011387,166.5852636903875
189.7881115584777,81.96074765583757,Snowy,High,3.545929404646686,194.6347512202459
139.01861320605911,22.13762526475652,Clear,Medium,19.77420938228788,52.02967992508534
323.7797739033128,51.07941660223107,Clear,High,19.55695868504572,122.58183163801989
207.3234146935577,84.2295997731088,Snowy,Low,15.979453026206773,193.781267247538
17.566246051870706,73.54735293185881,Snowy,High,13.358747760598952,167.98112562116657
82.29553569626422,54.68148334369298,Rainy,Medium,11.767237479896151,127.91179142284888
359.4062532794618,59.44442135541851,Snowy,Medium,17.388980134867776,139.11965456222197
331.1673512455249,51.327694144711714,Clear,Medium,6.144070671580015,121.58051571827623
18.412516289224328,30.457296680563235,Clear,Low,9.619783643455103,69.97510492989787
114.87622015680998,56.937177293042595,Clear,Low,12.578104402646787,123.60089106834108
119.38202431109534,69.19964490295898,Clear,Low,8.518214279455076,158.5391317358388
337.58690808137055,87.45896867021996,Clear,Low,8.835985854760226,206.8829085494032
14.756716188410257,63.99284404394556,Rainy,Low,6.940551016290646,147.0306444469278
56.533748082364056,76.35103216727263,Clear,High,11.502520425348452,176.2892193363619
400.9584622597287,16.847091860502726,Rainy,Low,17.086203296294762,45.55728505692046
93.37960771689514,46.6941899675592,Clear,Low,4.4298033711231,104.74669302587945
328.109323386678,1.9238303628822364,Foggy,High,18.72144425569211,0.0
122.90047661812963,25.42120758764068,Foggy,Low,13.937209248090479,59.31355485463155
54.223489415875854,72.91970979618748,Foggy,Medium,16.55382764726059,167.67904263767545
125.37023454472977,99.18918518358699,Foggy,Low,11.345718506285227,225.4303580259482
362.5221312685513,10.818631859134374,Rainy,Low,15.700575677769239,25.684204882883876
428.56975171261143,40.747937270267535,Rainy,Medium,0.8159077481196106,96.66685410536388
415.95883296066086,80.2070259012168,Snowy,Medium,16.458418283200935,186.87762885229182
201.60584716113513,21.199527828260987,Clear,Medium,1.282707752164647,50.63408542193053
335.70214260246985,55.95340998092634,Foggy,Medium,17.853310839075817,140.10474663242454
106.46722623083139,73.5740583069378,Rainy,Low,19.843273571153546,170.22600773835384
150.10812647920156,61.982559575757726,Clear,Medium,6.234315512447168,145.1948873444684
448.6862301679543,19.6144487269262,Clear,Medium,4.601211847572976,43.22343093096114
11.435952137814336,36.1830722998882,Rainy,High,15.424585595231793,80.89355697283007
47.3267227729617,78.59538666405433,Foggy,Medium,5.434013647944938,179.17420629167117
107.90369629728352,55.868424899069645,Snowy,Medium,17.37846647185797,128.40011530642823
18.13344091754076,1.5177317407483608,Clear,High,2.505430547070796,5.553882363571421
94.81054036944967,76.33808524278129,Snowy,High,2.956126329397486,188.38196847726832
293.60557267999764,4.495824139083668,Foggy,Low,19.593455324462003,8.764482112350272
213.6051525432865,74.82764449039198,Foggy,High,13.639858516265091,172.13271809635464
446.87249698310256,21.045575456358502,Snowy,Low,17.01430087636458,50.00109432626836
409.63456306052825,95.84927453181864,Foggy,High,6.824422858354601,224.07326069788525
174.1995890904486,37.42613437890636,Clear,High,13.691433115651787,89.1412677866128
133.41459954848978,33.36623001746983,Snowy,Low,12.087715632517645,84.70524187334766
192.94774204279713,15.739916982912023,Foggy,High,12.261427342397466,25.45339061209048
297.1959965448298,31.254817333531275,Snowy,Low,13.809382960985571,61.64491698557745
137.69150220732374,87.78842542099186,Clear,High,11.719503876017422,201.48382225004218
313.95370938532136,99.63709942509749,Foggy,Medium,8.866716201401985,236.53487222983395
207.65876783466402,37.462643520177984,Clear,High,5.880492540420663,79.29851562762522
278.2633545217302,45.412452464499715,Foggy,Low,15.48733595280744,91.41333708980629
220.88263192198175,72.48502288207096,Rainy,High,4.912312385062131,170.78753112718618
150.76055097324925,88.73338226604238,Foggy,Low,14.000908970011077,207.5924900500726
474.48438694626753,59.71138908449163,Snowy,Low,5.04999004166187,132.9872657553447
382.9848681090816,39.7610441196051,Foggy,Medium,12.69393831411185,88.18970774409432
74.356022004394,41.849562244013754,Clear,Medium,15.068026209016065,93.3305728064
434.89164806946684,69.86619650318389,Clear,Low,4.764920833677515,162.42008259309222
246.27844313350926,1.3186080968235894,Foggy,High,1.6688943667955114,0.08129775942700768
447.80335231257527,62.33934440852423,Snowy,Low,3.0539879883863947,146.7796039774072
400.92835169392106,36.19380803369438,Rainy,Low,12.316940861784996,70.56625732949055
215.48068471227054,79.62553579643134,Snowy,High,17.064204921401842,181.35714885625757
16.122307618458112,10.206073342490084,Rainy,High,1.3774380140907752,18.08350341800592
137.99529289554832,59.23202442789066,Clear,High,14.815949551312102,137.02586799169617
273.10893625712913,48.61631609872625,Snowy,High,7.1557135960260165,110.32902275520956
318.5717188139429,64.59022706461752,Rainy,Low,9.831303213430688,154.1757737400884
132.65440428943515,7.420505853813866,Foggy,Low,18.612761221988528,9.705960786208596
73.98125666604794,58.418394955385,Clear,Medium,6.973444342348986,135.871294162828
418.29046721565305,56.586974207992846,Foggy,Low,9.574070211819977,134.464999557704
492.2790794482583,56.50534934720092,Clear,High,0.7668070878332816,139.88727488362724
265.2166402398295,60.74527899304903,Snowy,Medium,2.091175040094348,138.12188212248532
89.98124649491024,67.97032578540986,Snowy,High,5.542536027128288,159.18799918877218
139.79212662708764,80.69391096839621,Clear,Low,1.0431186960109509,177.48793224378454
14.103384890996033,27.71225129269322,Clear,Medium,12.811818857940894,53.33670135035031
457.577909247447,82.67989160782615,Clear,High,8.81476795763164,196.0958982887501
63.286786030619865,50.327312544081906,Snowy,Medium,11.18883145319643,117.3471736539085
290.3756553795555,8.628769634298784,Rainy,Medium,3.905620124978426,26.21558331672015
140.65733424016696,6.796541995153941,Foggy,Low,6.270674574014015,9.460065021358261
279.31811124531777,34.08959355091002,Foggy,High,13.44457725962814,82.69092952620872
327.4530922341728,78.70480073403529,Snowy,Medium,19.323403110792796,193.08451920942008
415.7221928350648,71.06041253935066,Foggy,Medium,1.4831270852430793,166.39639371621067
107.17852952149859,79.07288150256824,Clear,High,17.86249425667769,185.82751322455564
10.442935185947835,52.20963658771933,Rainy,Medium,11.749183425568566,121.82195926431025
72.7583868840596,44.57970079759357,Foggy,Medium,11.496431551734663,96.27434471198504
450.509227714812,15.597800143922111,Rainy,Medium,10.255431436551326,43.834326154666954
437.57558839344506,33.49108260732184,Clear,High,1.8531846751315761,74.49543109140129
300.7194855743026,43.96791725121365,Foggy,High,2.2525986088551333,104.31356499310414
302.25584591465844,9.771442538282106,Snowy,High,12.217784110352179,15.978639141610614
334.19315390039645,22.840583318409916,Rainy,High,7.1486921429933865,47.57931835728735
91.80878291860755,60.22430411231014,Clear,Low,18.386727298264773,148.1322522253741
457.6339132328551,73.83064830967979,Rainy,Medium,8.42851547850971,169.6551376984221
212.2914098215762,99.83640362790202,Foggy,High,3.293988444701501,238.21786860513654
194.65357148350125,93.37821980301221,Foggy,Medium,14.437017253289703,216.7562361749946
261.8642641150046,64.61395475398396,Snowy,Medium,6.220391718099692,140.67078578872363
28.248153553652248,42.70355727611313,Clear,Low,10.746670993439917,104.18022240582394
87.31026753425931,63.981559106115036,Clear,High,14.107739317350816,146.2587138780828
370.32664013105335,78.77951018994297,Snowy,High,18.055150168440374,187.2796276231975
45.9853406229376,12.715282901415344,Snowy,Medium,15.947728298632684,31.093130669833123
303.5602941858622,41.580584079932535,Clear,High,13.68904082351812,89.70446216728163
126.44780929225388,84.14042627792611,Rainy,Medium,13.7528470567053,196.5611432345327
197.7013289507784,38.999462241371354,Rainy,Medium,18.945530558625688,102.96442654419441
147.90339970149643,57.61535485149147,Snowy,Low,6.2685699011824525,136.18325898963585
181.05799465014982,59.18916672535762,Rainy,Low,0.5216858368256545,136.49155495423136
360.9277230662015,19.263149060230297,Clear,Low,5.803113908264875,50.45490272974297
152.07524923347162,36.86130872357655,Foggy,Medium,4.748881902721508,86.67785366774953
285.3702969469641,34.11661758545128,Foggy,High,13.405774409722964,81.19763521467873
240.64494908855434,3.5934741446744147,Rainy,Low,12.857376195427817,4.128537032945167
333.51722685451085,3.3949846252441693,Snowy,High,12.072496962742115,10.218904309536235
468.7307209657552,83.33800732390158,Snowy,Low,0.8167471425843471,197.76968871455583
367.6231881190739,28.03401018730843,Snowy,Low,14.711172061787625,62.04936997836111
111.39548740242459,52.289797857642725,Snowy,Medium,6.808843043467085,128.59279646173616
20.435651855335912,30.573831785288533,Snowy,Low,13.468591785629306,71.51388048185382
134.82070192841343,94.12724526641871,Rainy,Low,11.35327935579199,214.13041694331372
299.5635756966261,26.670379127711602,Foggy,Medium,7.183253045844189,67.31506147419944
30.455777674703924,43.536024461154575,Foggy,High,3.124237208530101,99.44666904742873
250.701292364612,87.40029479797558,Rainy,Low,2.3411685043793784,205.92637227119206
300.43721021386017,84.35142311238906,Snowy,Medium,16.71460749568836,195.06445497789488
170.4507259543956,19.424040366781455,Rainy,Low,18.40875207059038,46.41127773667468
386.60154085418185,80.46168766977533,Foggy,Medium,13.170866911903842,189.65138623004285
57.76613530121704,46.36050178705137,Clear,High,2.5169652397794255,108.79894094001664
42.193201959225334,48.813918336450165,Rainy,High,8.339530729320694,103.61644552787327
365.4534343207837,14.214517269178435,Snowy,Medium,14.714314402050565,28.700747631535283
250.26820152206824,8.979549861955341,Foggy,Medium,15.706507238196329,26.96046082889055
345.75918623172936,73.06599139040276,Foggy,Medium,2.8052631346762276,168.40228348079026
220.23953260885438,50.149654083174674,Foggy,High,0.500599017484957,113.27710432002489
126.96900645335788,44.248219558902775,Foggy,Low,14.386672394671798,96.85918434424522
410.45564724872884,73.22131463658728,Snowy,High,7.45362543173101,164.48791774731046
400.7108600896447,76.78577700011986,Clear,Medium,5.462385966556075,167.81239026712277
348.87475307294125,16.731908599266003,Foggy,Medium,0.7515006608957461,38.219455336886384
139.71184292883154,61.41228979828649,Rainy,High,11.035838431849244,139.9737853743215
297.1641801001981,14.400054145490866,Clear,Medium,17.097439340806645,30.14092955523799
183.68207898531327,75.38613351687552,Foggy,High,19.173817102315464,175.71873300837424
50.33312629668391,66.03856047044681,Clear,Medium,11.53202653695914,155.52213049469174
459.07021985381016,95.70484748726234,Rainy,Low,10.531995890927936,232.59738694571854
72.72522230488589,7.826843619285697,Foggy,Low,2.1585995170402015,10.73645161443791
475.3674901412972,6.648417393974177,Rainy,Medium,11.203019630080695,22.275051359591032
225.7728576141881,28.936520394626815,Snowy,High,7.9095920398251955,72.49982912064581
